Pixel at 5614,0: no province for rgb 1,222,200; neighbors are [Sea of Antarctica (51,221,251), Sea of Antarctica (51,221,251), Sea of Antarctica (51,221,251)]
Pixel at 2885,1859: no province for rgb 224,128,33; neighbors are [Southern Norwegian Sea (17,200,200), Bergen (224,128,32), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200)]
Pixel at 2892,1859: no province for rgb 224,128,33; neighbors are [Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200)]
Pixel at 2893,1859: no province for rgb 224,128,33; neighbors are [Southern Norwegian Sea (17,200,200), Bergen (224,128,32)]
Pixel at 2894,1859: no province for rgb 224,128,33; neighbors are [Bergen (224,128,32), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200)]
Pixel at 1663,1860: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1664,1860: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74)]
Pixel at 1665,1860: no province for rgb 1,222,204; neighbors are []
Pixel at 1666,1860: no province for rgb 1,222,204; neighbors are []
Pixel at 1667,1860: no province for rgb 1,222,204; neighbors are []
Pixel at 1668,1860: no province for rgb 1,222,204; neighbors are []
Pixel at 1669,1860: no province for rgb 1,222,204; neighbors are []
Pixel at 1670,1860: no province for rgb 1,222,204; neighbors are []
Pixel at 1671,1860: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74)]
Pixel at 1733,1860: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1734,1860: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1735,1860: no province for rgb 1,222,203; neighbors are []
Pixel at 1736,1860: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1737,1860: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1738,1860: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1740,1860: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1741,1860: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1742,1860: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1743,1860: no province for rgb 1,222,203; neighbors are []
Pixel at 1744,1860: no province for rgb 1,222,203; neighbors are []
Pixel at 1745,1860: no province for rgb 1,222,203; neighbors are []
Pixel at 1746,1860: no province for rgb 1,222,203; neighbors are [Sept-Iles (192,96,64)]
Pixel at 1747,1860: no province for rgb 1,222,203; neighbors are [Sept-Iles (192,96,64), Sept-Iles (192,96,64)]
Pixel at 1748,1860: no province for rgb 1,222,203; neighbors are [Sept-Iles (192,96,64), Sept-Iles (192,96,64), Sept-Iles (192,96,64), Sept-Iles (192,96,64)]
Pixel at 2884,1860: no province for rgb 224,128,33; neighbors are [Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Bergen (224,128,32)]
Pixel at 2885,1860: no province for rgb 224,128,33; neighbors are [Southern Norwegian Sea (17,200,200), Bergen (224,128,32), Southern Norwegian Sea (17,200,200)]
Pixel at 2886,1860: no province for rgb 224,128,33; neighbors are [Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Bergen (224,128,32), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200)]
Pixel at 2892,1860: no province for rgb 224,128,33; neighbors are [Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200)]
Pixel at 2893,1860: no province for rgb 224,128,33; neighbors are []
Pixel at 2894,1860: no province for rgb 224,128,33; neighbors are [Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200)]
Pixel at 1664,1861: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1665,1861: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74)]
Pixel at 1666,1861: no province for rgb 1,222,204; neighbors are []
Pixel at 1667,1861: no province for rgb 1,222,204; neighbors are []
Pixel at 1668,1861: no province for rgb 1,222,204; neighbors are []
Pixel at 1669,1861: no province for rgb 1,222,204; neighbors are []
Pixel at 1670,1861: no province for rgb 1,222,204; neighbors are []
Pixel at 1671,1861: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74)]
Pixel at 1672,1861: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1673,1861: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1674,1861: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1732,1861: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1733,1861: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1734,1861: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1735,1861: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1736,1861: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1742,1861: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1743,1861: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1744,1861: no province for rgb 1,222,203; neighbors are []
Pixel at 1745,1861: no province for rgb 1,222,203; neighbors are []
Pixel at 1746,1861: no province for rgb 1,222,203; neighbors are []
Pixel at 1747,1861: no province for rgb 1,222,203; neighbors are []
Pixel at 1748,1861: no province for rgb 1,222,203; neighbors are [Sept-Iles (192,96,64)]
Pixel at 1749,1861: no province for rgb 1,222,203; neighbors are [Sept-Iles (192,96,64), Sept-Iles (192,96,64), Sept-Iles (192,96,64)]
Pixel at 2884,1861: no province for rgb 224,128,33; neighbors are [Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Bergen (224,128,32), Southern Norwegian Sea (17,200,200)]
Pixel at 2892,1861: no province for rgb 224,128,33; neighbors are [Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Bergen (224,128,32), Bergen (224,128,32), Southern Norwegian Sea (17,200,200)]
Pixel at 2893,1861: no province for rgb 224,128,33; neighbors are [Bergen (224,128,32), Southern Norwegian Sea (17,200,200)]
Pixel at 2894,1861: no province for rgb 224,128,33; neighbors are [Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200)]
Pixel at 1665,1862: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1666,1862: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1667,1862: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74)]
Pixel at 1668,1862: no province for rgb 1,222,204; neighbors are []
Pixel at 1669,1862: no province for rgb 1,222,204; neighbors are []
Pixel at 1670,1862: no province for rgb 1,222,204; neighbors are []
Pixel at 1671,1862: no province for rgb 1,222,204; neighbors are []
Pixel at 1672,1862: no province for rgb 1,222,204; neighbors are []
Pixel at 1673,1862: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74)]
Pixel at 1674,1862: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1730,1862: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1731,1862: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1732,1862: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1733,1862: no province for rgb 1,222,203; neighbors are []
Pixel at 1734,1862: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1743,1862: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1744,1862: no province for rgb 1,222,203; neighbors are []
Pixel at 1745,1862: no province for rgb 1,222,203; neighbors are []
Pixel at 1746,1862: no province for rgb 1,222,203; neighbors are []
Pixel at 1747,1862: no province for rgb 1,222,203; neighbors are []
Pixel at 1748,1862: no province for rgb 1,222,203; neighbors are []
Pixel at 1749,1862: no province for rgb 1,222,203; neighbors are [Sept-Iles (192,96,64), Nitchequon (176,210,74)]
Pixel at 1750,1862: no province for rgb 1,222,203; neighbors are [Sept-Iles (192,96,64), Sept-Iles (192,96,64), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 2884,1862: no province for rgb 224,128,33; neighbors are [Southern Norwegian Sea (17,200,200), Bergen (224,128,32), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200)]
Pixel at 2885,1862: no province for rgb 224,128,33; neighbors are [Bergen (224,128,32), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200)]
Pixel at 2894,1862: no province for rgb 224,128,33; neighbors are [Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200)]
Pixel at 1667,1863: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1668,1863: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1669,1863: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1670,1863: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1671,1863: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1672,1863: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1673,1863: no province for rgb 1,222,204; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1730,1863: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1731,1863: no province for rgb 1,222,203; neighbors are []
Pixel at 1732,1863: no province for rgb 1,222,203; neighbors are []
Pixel at 1733,1863: no province for rgb 1,222,203; neighbors are []
Pixel at 1734,1863: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1742,1863: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1743,1863: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1744,1863: no province for rgb 1,222,203; neighbors are []
Pixel at 1745,1863: no province for rgb 1,222,203; neighbors are []
Pixel at 1746,1863: no province for rgb 1,222,203; neighbors are []
Pixel at 1747,1863: no province for rgb 1,222,203; neighbors are []
Pixel at 1748,1863: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1749,1863: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 2883,1863: no province for rgb 224,128,33; neighbors are [Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Bergen (224,128,32)]
Pixel at 2884,1863: no province for rgb 224,128,33; neighbors are [Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Bergen (224,128,32), Southern Norwegian Sea (17,200,200)]
Pixel at 1730,1864: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1731,1864: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1732,1864: no province for rgb 1,222,203; neighbors are []
Pixel at 1733,1864: no province for rgb 1,222,203; neighbors are []
Pixel at 1734,1864: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1741,1864: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1742,1864: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1743,1864: no province for rgb 1,222,203; neighbors are []
Pixel at 1744,1864: no province for rgb 1,222,203; neighbors are []
Pixel at 1745,1864: no province for rgb 1,222,203; neighbors are []
Pixel at 1746,1864: no province for rgb 1,222,203; neighbors are []
Pixel at 1747,1864: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1748,1864: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 2882,1864: no province for rgb 224,128,33; neighbors are [Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200)]
Pixel at 2883,1864: no province for rgb 224,128,33; neighbors are [Southern Norwegian Sea (17,200,200), Bergen (224,128,32), Southern Norwegian Sea (17,200,200), Southern Norwegian Sea (17,200,200), Bergen (224,128,32)]
Pixel at 1731,1865: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1732,1865: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1733,1865: no province for rgb 1,222,203; neighbors are []
Pixel at 1734,1865: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1742,1865: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1743,1865: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1744,1865: no province for rgb 1,222,203; neighbors are []
Pixel at 1745,1865: no province for rgb 1,222,203; neighbors are []
Pixel at 1746,1865: no province for rgb 1,222,203; neighbors are []
Pixel at 1747,1865: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1732,1866: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1733,1866: no province for rgb 1,222,203; neighbors are []
Pixel at 1734,1866: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1735,1866: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1743,1866: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1744,1866: no province for rgb 1,222,203; neighbors are []
Pixel at 1745,1866: no province for rgb 1,222,203; neighbors are []
Pixel at 1746,1866: no province for rgb 1,222,203; neighbors are []
Pixel at 1747,1866: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1732,1867: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1733,1867: no province for rgb 1,222,203; neighbors are []
Pixel at 1734,1867: no province for rgb 1,222,203; neighbors are []
Pixel at 1735,1867: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1742,1867: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1743,1867: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1744,1867: no province for rgb 1,222,203; neighbors are []
Pixel at 1745,1867: no province for rgb 1,222,203; neighbors are []
Pixel at 1746,1867: no province for rgb 1,222,203; neighbors are []
Pixel at 1747,1867: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1731,1868: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1732,1868: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1733,1868: no province for rgb 1,222,203; neighbors are []
Pixel at 1734,1868: no province for rgb 1,222,203; neighbors are []
Pixel at 1735,1868: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1736,1868: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1741,1868: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1742,1868: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1743,1868: no province for rgb 1,222,203; neighbors are []
Pixel at 1744,1868: no province for rgb 1,222,203; neighbors are []
Pixel at 1745,1868: no province for rgb 1,222,203; neighbors are []
Pixel at 1746,1868: no province for rgb 1,222,203; neighbors are []
Pixel at 1747,1868: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1748,1868: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1717,1869: no province for rgb 1,222,202; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1729,1869: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1730,1869: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1731,1869: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1732,1869: no province for rgb 1,222,203; neighbors are []
Pixel at 1733,1869: no province for rgb 1,222,203; neighbors are []
Pixel at 1734,1869: no province for rgb 1,222,203; neighbors are []
Pixel at 1735,1869: no province for rgb 1,222,203; neighbors are []
Pixel at 1736,1869: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1737,1869: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1738,1869: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1739,1869: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1740,1869: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1741,1869: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1742,1869: no province for rgb 1,222,203; neighbors are []
Pixel at 1743,1869: no province for rgb 1,222,203; neighbors are []
Pixel at 1744,1869: no province for rgb 1,222,203; neighbors are []
Pixel at 1745,1869: no province for rgb 1,222,203; neighbors are []
Pixel at 1746,1869: no province for rgb 1,222,203; neighbors are []
Pixel at 1747,1869: no province for rgb 1,222,203; neighbors are []
Pixel at 1748,1869: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 3185,1869: no province for rgb 1,222,200; neighbors are [Hameenlinna (97,192,224), Hameenlinna (97,192,224), Hameenlinna (97,192,224), Hameenlinna (97,192,224)]
Pixel at 3186,1869: no province for rgb 1,222,200; neighbors are [Hameenlinna (97,192,224), Hameenlinna (97,192,224), Hameenlinna (97,192,224)]
Pixel at 3187,1869: no province for rgb 1,222,200; neighbors are [Hameenlinna (97,192,224), Hameenlinna (97,192,224), Hameenlinna (97,192,224), Hameenlinna (97,192,224), Hameenlinna (97,192,224)]
Pixel at 1716,1870: no province for rgb 1,222,202; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1717,1870: no province for rgb 1,222,202; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1718,1870: no province for rgb 1,222,202; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1729,1870: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1730,1870: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1731,1870: no province for rgb 1,222,203; neighbors are []
Pixel at 1732,1870: no province for rgb 1,222,203; neighbors are []
Pixel at 1733,1870: no province for rgb 1,222,203; neighbors are []
Pixel at 1734,1870: no province for rgb 1,222,203; neighbors are []
Pixel at 1735,1870: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1736,1870: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1737,1870: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1738,1870: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1739,1870: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1740,1870: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1741,1870: no province for rgb 1,222,203; neighbors are []
Pixel at 1742,1870: no province for rgb 1,222,203; neighbors are []
Pixel at 1743,1870: no province for rgb 1,222,203; neighbors are []
Pixel at 1744,1870: no province for rgb 1,222,203; neighbors are []
Pixel at 1745,1870: no province for rgb 1,222,203; neighbors are []
Pixel at 1746,1870: no province for rgb 1,222,203; neighbors are []
Pixel at 1747,1870: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1748,1870: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 3043,1870: no province for rgb 1,222,200; neighbors are [Falun (160,1,160), Falun (160,1,160), Falun (160,1,160), Falun (160,1,160)]
Pixel at 3044,1870: no province for rgb 1,222,200; neighbors are [Falun (160,1,160), Falun (160,1,160), Falun (160,1,160)]
Pixel at 3045,1870: no province for rgb 1,222,200; neighbors are [Falun (160,1,160), Falun (160,1,160), Falun (160,1,160)]
Pixel at 3046,1870: no province for rgb 1,222,200; neighbors are [Falun (160,1,160), Falun (160,1,160), Falun (160,1,160)]
Pixel at 3047,1870: no province for rgb 1,222,200; neighbors are [Falun (160,1,160), Falun (160,1,160), Falun (160,1,160), Falun (160,1,160)]
Pixel at 3184,1870: no province for rgb 1,222,200; neighbors are [Hameenlinna (97,192,224), Hameenlinna (97,192,224), Hameenlinna (97,192,224)]
Pixel at 3185,1870: no province for rgb 1,222,200; neighbors are [Hameenlinna (97,192,224)]
Pixel at 3186,1870: no province for rgb 1,222,200; neighbors are [Hameenlinna (97,192,224)]
Pixel at 3187,1870: no province for rgb 1,222,200; neighbors are [Hameenlinna (97,192,224), Hameenlinna (97,192,224), Hameenlinna (97,192,224), Hameenlinna (97,192,224)]
Pixel at 1715,1871: no province for rgb 1,222,202; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1716,1871: no province for rgb 1,222,202; neighbors are [Nitchequon (176,210,74)]
Pixel at 1717,1871: no province for rgb 1,222,202; neighbors are [Nitchequon (176,210,74)]
Pixel at 1730,1871: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1731,1871: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1732,1871: no province for rgb 1,222,203; neighbors are []
Pixel at 1733,1871: no province for rgb 1,222,203; neighbors are []
Pixel at 1734,1871: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1735,1871: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1740,1871: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1741,1871: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 1742,1871: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1743,1871: no province for rgb 1,222,203; neighbors are []
Pixel at 1744,1871: no province for rgb 1,222,203; neighbors are []
Pixel at 1745,1871: no province for rgb 1,222,203; neighbors are []
Pixel at 1746,1871: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74)]
Pixel at 1747,1871: no province for rgb 1,222,203; neighbors are [Nitchequon (176,210,74), Nitchequon (176,210,74), Nitchequon (176,210,74)]
Pixel at 3041,1871: no province for rgb 1,222,200; neighbors are [Falun (160,1,160), Falun (160,1,160), Falun (160,1,160), Falun (160,1,160)]
Pixel at 3042,1871: no province for rgb 1,222,200; neighbors are [Falun (160,1,160), Falun (160,1,160)]
Pixel at 3043,1871: no province for rgb 1,222,200; neighbors are [Falun (160,1,160)]
Pixel at 3044,1871: no province for rgb 1,222,200; neighbors are []
Pixel at 3045,1871: no province for rgb 1,222,200; neighbors are []
Pixel at 3046,1871: no province for rgb 1,222,200; neighbors are [Falun (160,1,160)]
Pixel at 3047,1871: no province for rgb 1,222,200; neighbors are [Falun (160,1,160), Falun (160,1,160), Falun (160,1,160)]
Pixel at 3048,1871: no province for rgb 1,222,200; neighbors are [Falun (160,1,160), Falun (160,1,160), Falun (160,1,160), Falun (160,1,160), Falun (160,1,160), Falun (160,1,160)]
