POR_liberal_6;Партия либерального возрождения;X
POR_liberal_7;Демократическая партия;X
POR_reactionary;Партия монархистов;X
POR_anarcho_liberal;Радикальная партия;X
POR_communist;Коммунистическая партия;X
POR_fascist;Новое государство;X
PRG_reactionary;Партия авторитаристов;X
PRG_conservative;Партия консерваторов;X
PRG_liberal;Либеральная партия;X
PRG_conservative_2;Партия красных;X
PRG_liberal_2;Либеральная партия;X
PRG_anarcho_liberal;Радикальная партия;X
PRG_socialist;Социалистическая партия;X
PRG_communist;Коммунистическая партия;X
PRG_fascist;Фашистская партия;X
PRU_liberal;Либерально-демократическая партия;X
PRU_conservative;Немецкий национальный союз;X
PRU_liberal_2;Национал-демократическая партия;X
PRU_liberal_3;Франкфуртская лига;X
PRU_socialist;Социалистическая партия;X
PRU_socialist_2;Немецкая социалистичская партия;X
PRU_socialist_3;Социал-демократическая лига;X
PRU_reactionary;Неоабсолютистская партия;X
PRU_conservative_2;Военная партия;X
PRU_conservative_3;Лютеранская народная партия;X
PRU_anarcho_liberal;Республиканская правая партия;X
PRU_communist;Коммунистический интернационал;X
PRU_fascist;Немецкий национальный союз;X
QUE_liberal;Патриотическая партия;X
QUE_liberal_2;Либеральная партия;X
QUE_conservative;Консервативная партия;X
QUE_socialist;Рабочая партия;X
QUE_liberal_3;Националистическая партия;X
QUE_reactionary;Националистическая партия;X
QUE_anarcho_liberal;Радикальная партия;X
QUE_communist;Коммунистическая партия;X
QUE_fascist;Фашистская партия;X
ROM_reactionary;Боярская партия;X
ROM_liberal;Национальная партия;X
ROM_liberal_2;Либеральная партия;X
ROM_conservative;Консервативная партия;X
ROM_conservative_2;Царанистская партия;X
ROM_anarcho_liberal;Радикальная партия;X
ROM_socialist;Социал-демократическая партия;X
ROM_conservative_3;Консервативно-демократическая партия;X
ROM_reactionary_2;Национально-демократическая партия;X
ROM_communist;Коммунистическая партия;X
ROM_fascist;Железная гвардия;X
RUS_conservative;Партия славянофилов;X
RUS_liberal;Партия западников;X
RUS_communist;РСДРП(м);X
RUS_communist_2;РСДРП(б);X
RUS_socialist;Эсеры-максималисты;X
RUS_reactionary;Фракция Панславистов;X
RUS_liberal_2;Конституционно-демократическая партия;X
RUS_conservative_2;Союз 17 октября;X
RUS_socialist_2;Народно-социалистическая партия;X
RUS_socialist_3;Трудовая группа;X
RUS_anarcho_liberal;Правые эсеры;X
RUS_fascist;Всероссийская фашистская партия;X
RUT_conservative;Партия державного единства;X
RUT_liberal;Самостийная демократическая партия;X
RUT_reactionary;Сторонники гетьманата;X
RUT_anarcho_liberal;Партия революционного крестьянства;X
RUT_socialist;Социал-демократическая народная партия;X
RUT_communist;Коммунистическая партия;X
RUT_fascist;SS-Галичина;X
SAF_liberal;Африканерский союз;X
SAF_conservative;Прогрессивная партия;X
SAF_socialist;Лейбористская партия;X
SAF_conservative_2;Юнионистская партия;X
SAF_liberal_2;Южно-Африканская партия;X
SAF_conservative_3;Национальная партия;X
SAF_reactionary;Националистическая партия;X
SAF_anarcho_liberal;Радикальная партия;X
SAF_communist;Коммунистическая партия;X
SAF_fascist;Фашистская партия;X
SAR_reactionary;Партия консерваторов;X
SAR_conservative;Партия умеренных;X
SAR_liberal;Партия реформистов;X
SAR_liberal_2;Либеральная партия;X
SAR_socialist;Социалистическая партия;X
SAR_conservative_2;Народная партия;X
SAR_anarcho_liberal;Радикальная партия;X
SAR_communist;Коммунистическая партия;X
SAR_fascist;Фашистская партия;X
SAX_liberal;Либерально-демократическая партия;X
SAX_conservative;Партия 'Центра';X
SAX_liberal_2;Национал-либеральная партия;X
SAX_liberal_3;Свободная партия;X
SAX_socialist;Союз немецких рабочих обществ;X
SAX_socialist_2;СДРП;X
SAX_socialist_3;Социалистическая рабочая партия;X
SAX_reactionary;Национальная партия;X
SAX_conservative_2;Консервативная партия;X
SAX_conservative_3;Христианско-социальная рабочая партия;X
SAX_anarcho_liberal;Радикальная рабочая партия;X
SAX_communist;Коммунистическая рабочая партия;X
SAX_fascist;Фашистская партия;X
SCA_liberal;Объединенная либеральная партия;X
SCA_anarcho_liberal;Антиреволюционная партия;X
SCA_conservative;Правая партия;X
SCA_reactionary;Партия монархистов;X
SCA_socialist;Социалистический союз;X
SCA_communist;Пролетарский союз борьбы;X
SCA_liberal_2;Финская партия;X
SCA_liberal_3;Крестьянский союз;X
SCA_conservative_2;Норвежская партия;X
SCA_liberal_4;Датская юнионистская партия;X
SCA_fascist;Национал-социалистический блок;X
SCH_liberal;Либерально-демократическая партия;X
SCH_conservative;Партия 'Центра';X
SCH_liberal_2;Национал-либеральная партия;X
SCH_liberal_3;Свободная партия;X
SCH_socialist;Союз немецких рабочих обществ;X
SCH_socialist_2;СДРП;X
SCH_socialist_3;Социалистическая рабочая партия;X
SCH_reactionary;Национальная партия;X
SCH_conservative_2;Консервативная партия;X
SCH_conservative_3;Христианско-социальная рабочая партия;X
SCH_anarcho_liberal;Радикальная рабочая партия;X
SCH_communist;Коммунистическая рабочая партия;X
SCH_fascist;НСДАП;X
SCO_conservative;Партия вигов;X
SCO_conservative_2;Консервативная партия;X
SCO_liberal;Либеральная партия;X
SCO_conservative_3;Юнионистская партия;X
SCO_socialist;Лейбористская партия;X
SCO_liberal_2;Партия мелких арендаторов;X
SCO_reactionary;Националистическая партия;X
SCO_anarcho_liberal;Радикальная партия;X
SCO_communist;Коммунистическая партия;X
SCO_fascist;Фашистская партия;X
SHI_conservative;Партия роялистов;X
SHI_liberal;Либеральная партия;X
SHI_reactionary;Националистическая партия;X
SHI_anarcho_liberal;Радикальная партия;X
SHI_socialist;Социалистическая партия;X
SHI_communist;Коммунистическая партия;X
SHI_fascist;Фашистская партия;X
SER_conservative;Абсолютистская партия;X
SER_liberal;Либерал-демократическая партия;X
SER_conservative_2;Прогрессивная партия;X
SER_liberal_2;Демократическая партия;X
SER_conservative_3;Новая Сербия;X
SER_socialist;Радикальная партия;X
SER_reactionary;Православная партия;X
SER_anarcho_liberal;Партия свободы;X
SER_communist;Союз коммунистов;X
SER_fascist;Четники;X
SGF_liberal;Либерально-демократическая партия;X
SGF_conservative;Партия 'Центра';X
SGF_liberal_2;Национал-либеральная партия;X
SGF_liberal_3;Свободная партия;X
SGF_socialist;Союз немецких рабочих обществ;X
SGF_socialist_2;СДРП;X
SGF_socialist_3;Социалистическая рабочая партия;X
SGF_reactionary;Национальная партия;X
SGF_conservative_2;Консервативная партия;X
SGF_conservative_3;Христианско-социальная рабочая партия;X
SGF_anarcho_liberal;Радикальная рабочая партия;X
SGF_communist;Коммунистическая рабочая партия;X
SGF_fascist;НСДАП;X
SIA_conservative;Партия роялистов;X
SIA_liberal;Либеральная партия;X
SIA_reactionary;Националистическая партия;X
SIA_anarcho_liberal;Радикальная партия;X
SIA_socialist;Социалистическая партия;X
SIA_communist;Коммунистическая партия;X
SIA_fascist;Тайланд;X
SIC_reactionary;Партия консерваторов;X
SIC_conservative;Умеренная партия;X
SIC_liberal;Партия реформистов;X
SIC_liberal_2;Либеральная партия;X
SIC_socialist;Социалистическая партия;X
SIC_conservative_2;Народная партия;X
SIC_anarcho_liberal;Радикальная партия;X
SIC_communist;Коммунистическая партия;X
SIC_fascist;Фашистская партия;X
SIE_conservative;Партия роялистов;X
SIE_liberal;Либеральная партия;X
SIE_reactionary;Националистическая партия;X
SIE_anarcho_liberal;Радикальная партия;X
SIE_socialist;Социалистическая партия;X
SIE_communist;Коммунистическая партия;X
SIE_fascist;Фашистская партия;X
SIK_conservative;Партия роялистов;X
SIK_liberal;Либеральная партия;X
SIK_reactionary;Националистическая партия;X
SIK_anarcho_liberal;Радикальная партия;X
SIK_socialist;Социалистическая партия;X
SIK_communist;Коммунистическая партия;X
SIK_fascist;Фашистская партия;X
SIN_conservative;Партия роялистов;X
SIN_liberal;Либеральная партия;X
SIN_reactionary;Националистическая партия;X
SIN_anarcho_liberal;Радикальная партия;X
SIN_socialist;Социалистическая партия;X
SIN_communist;Коммунистическая партия;X
SIN_fascist;Фашистская партия;X
SLO_conservative;Неоабсолютистская партия;X
SLO_liberal;Партия национальной солидарности;X
SLO_reactionary;Державная лига;X
SLO_anarcho_liberal;Республиканская альтернатива;X
SLO_socialist;Левая рабочая партия;X
SLO_communist;Союз коммунистов;X
SLO_fascist;Домомбраны;X
SLV_conservative;Партия роялистов;X
SLV_liberal;Либеральная партия;X
SLV_reactionary;Националистическая партия;X
SLV_anarcho_liberal;Радикальная партия;X
SLV_socialist;Социалистическая партия;X
SLV_communist;Коммунистическая партия;X
SLV_fascist;Фашистская партия;X
SOK_conservative;Партия роялистов;X
SOK_liberal;Либеральная партия;X
SOK_reactionary;Националистическая партия;X
SOK_anarcho_liberal;Радикальная партия;X
SOK_socialist;Социалистическая партия;X
SOK_communist;Коммунистическая партия;X
SOK_fascist;Фашистская партия;X
SPA_conservative;Умеренная партия;X
SPA_liberal;Прогрессивная партия;X
SPA_conservative_2;Либеральный союз;X
SPA_reactionary;Карлистская партия;X
SPA_liberal_2;Федерально-республиканская партия;X
SPA_liberal_3;Республиканская унитарная партия;X
SPA_socialist;Народный фронт;X
SPA_liberal_4;Радикально-республиканская партия;X
SPA_liberal_5;Республиканский союз;X
SPA_communist;Регионально-федеративная партия;X
SPA_liberal_6;Республиканско-реформистская партия;X
SPA_conservative_3;Каталонская регионалистская партия;X
SPA_liberal_7;Партия каталонской солидарности;X
SPA_conservative_4;Баскская националистическая партия;X
SPA_conservative_5;Национальный фронт;X
SPA_anarcho_liberal;Радикальная партия;X
SPA_fascist;Испанская фаланга;X
SWE_conservative;Консервативная партия;X
SWE_liberal;Либеральная партия;X
SWE_socialist;Социал-демократическая партия;X
SWE_conservative_2;Шведский аграрный союз;X
SWE_conservative_3;Крестьянский союз;X
SWE_liberal_2;Новая крестьянская партия;X
SWE_communist;Социал-демократическая Венстре;X
SWE_liberal_3;Крестьянская партия;X
SWE_liberal_4;Партия Старой земли;X
SWE_conservative_4;Всеобщий союз избирателей;X
SWE_conservative_5;Шведский аграрный союз;X
SWE_liberal_5;Крестьянская партия;X
SWE_liberal_6;Либеральная коалиционная партия;X
SWE_reactionary;Националистическая партия;X
SWE_anarcho_liberal;Антиреволюционная партия;X
SWE_fascist;Национал-социалистический блок;X
SWI_liberal;Свободная партия;X
SWI_reactionary;Консервативная партия;X
SWI_conservative;Католическо-консервативная партия;X
SWI_socialist;Социалистическая партия;X
SWI_conservative_2;Либерально-демократическая партия;X
SWI_reactionary_2;Протестанская партия;X
SWI_conservative_3;Протестанско-консервативная партия;X
SWI_anarcho_liberal;Радикальная партия;X
SWI_communist;Коммунистическая партия;X
SWI_fascist;Фашистская партия;X
TEX_liberal;Демократическая партия;X
TEX_conservative;Партия вигов;X
TEX_conservative_2;Популистская партия;X
TEX_anarcho_liberal;Радикальная партия;X
TEX_reactionary;Националистическая партия;X
TEX_socialist;Социалистическая партия;X
TEX_fascist;Фашистская партия;X
TIB_conservative;Ламаистская партия;X
TIB_liberal;Либеральная партия;X
TIB_reactionary;Националистическая партия;X
TIB_anarcho_liberal;Радикальная партия;X
TIB_socialist;Социалистическая партия;X
TIB_communist;Коммунистическая партия;X
TIB_fascist;Фашистская партия;X
TRA_conservative;Партия роялистов;X
TRA_liberal;Либеральная партия;X
TRA_reactionary;Националистическая партия;X
TRA_anarcho_liberal;Радикальная партия;X
TRA_socialist;Социалистическая партия;X
TRA_communist;Коммунистическая партия;X
TRA_fascist;Фашистская партия;X
TRE_reactionary;Партия монархистов;X
TRE_liberal;Партия непримиримых;X
TRE_conservative;Умеренная партия;X
TRE_socialist;Социалистическая партия;X
TRE_communist;Революционная партия;X
TRE_reactionary_2;Католическая партия;X
TRE_anarcho_liberal;Радикальная партия;X
TRE_fascist;Фашистская партия;X
TRI_conservative;Партия роялистов;X
TRI_liberal;Либеральная партия;X
TRI_reactionary;Националистическая партия;X
TRI_anarcho_liberal;Радикальная партия;X
TRA_socialist;Социалистическая партия;X
TRA_communist;Коммунистическая партия;X
TRA_fascist;Фашистская партия;X
TRN_conservative;Партия воортреккеров;X
TRN_conservative_2;Бурская партия;X
TRN_liberal;Либеральная партия;X
TRN_reactionary;Националистическая партия;X
TRN_anarcho_liberal;Радикальная партия;X
TRN_socialist;Социалистическая партия;X
TRN_communist;Коммунистическая партия;X
TRN_fascist;Фашистская партия;X
TUN_conservative;Партия роялистов;X
TUN_liberal;Либеральная партия;X
TUN_reactionary;Националистическая партия;X
TUN_anarcho_liberal;Радикальная партия;X
TUN_socialist;Социалистическая партия;X
TUN_communist;Коммунистическая партия;X
TUN_fascist;Фашистская партия;X
TUR_reactionary;Партия янычар;X
TUR_conservative;Имперская партия;X
TUR_liberal;Партия младотурок;X
TUR_socialist;Курдская партия;X
TUR_communist;Революционная партия;X
TUR_liberal_2;Народный союз;X
TUR_socialist_2;Демократический фронт;X
TUR_anarcho_liberal;Радикальная партия;X
TUR_fascist;Фашистская партия;X
TUS_reactionary;Партия консерваторов;X
TUS_conservative;Умеренная партия;X
TUS_liberal;Партия реформистов;X
TUS_liberal_2;Либеральная партия;X
TUS_socialist;Социалистическая партия;X
TUS_conservative_2;Народная партия;X
TUS_anarcho_liberal;Радикальная партия;X
TUS_communist;Коммунистическая партия;X
TUS_fascist;Фашистская партия;X
UCA_conservative;Консервативная партия;X
UCA_liberal;Либеральная партия;X
UCA_reactionary;Националистическая партия;X
UCA_anarcho_liberal;Радикальная партия;X
UCA_socialist;Социалистическая партия;X
UCA_communist;Коммунистическая партия;X
UCA_fascist;Фашистская партия;X
UKR_conservative;Сторонники княжества;X
UKR_liberal;Сторонники рады;X
UKR_reactionary;Сторонники гетьмана;X
UKR_anarcho_liberal;Революционная украинская партия;X
UKR_socialist;Организация украинских националистов;X
UKR_communist;Революционная повстанческая армия;X
UKR_fascist;Социал-националистическая партия;X
URU_conservative;Партия белых;X
URU_conservative_2;Национальная партия;X
URU_liberal;Партия красных;X
URU_liberal_2;Партия красных;X
URU_socialist;Партия красных;X
URU_conservative_3;Гражданский союз Уругвая;X
URU_communist;Социалистическая партия;X
URU_liberal_3;Либеральная партия;X
URU_reactionary;Националистическая партия;X
URU_anarcho_liberal;Радикальная партия;X
URU_socialist_2;Социалистическая партия;X
URU_fascist;Фашистская партия;X
USA_liberal;Демократическая партия;X
USA_conservative;Республиканская партия;X
USA_liberal_2;Либертарианская партия;X
USA_liberal_3;Партия фрисойлеров;X
REMOVE_USA_conservative_2;Американская партия;X
USA_conservative_3;Конституционная юнионистская партия;X
USA_liberal_4;Популистская партия;X
USA_socialist;Социалистическая партия;X
REMOVE_USA_liberal_5;Юнионистская партия;X
REMOVE_USA_liberal_6;Республиканская партия;X
REMOVE_USA_conservative_5;Демократическая партия;X
REMOVE_USA_reactionary;Националистическая партия;X
USA_anarcho_liberal;Ку-Клукс-Клан;X
USA_communist;Коммунистическая партия;X
USA_fascist;Национал-социалистическая партия;X
VEN_reactionary;Партия монархистов;X
VEN_liberal;Партия непримиримых;X
VEN_conservative;Умеренная партия;X
VEN_socialist;Социалистическая партия;X
VEN_communist;Революционная партия;X
VEN_reactionary_2;Католическая партия;X
VEN_anarcho_liberal;Радикальная партия;X
VEN_fascist;Фашистская партия;X
WIA_conservative;Партия роялистов;X
WIA_liberal;Либеральная партия;X
WIA_reactionary;Националистическая партия;X
WIA_anarcho_liberal;Радикальная партия;X
WIA_socialist;Социалистическая партия;X
WIA_communist;Коммунистическая партия;X
WIA_fascist;Фашистская партия;X
VNZ_conservative;Консервативная партия;X
VNZ_liberal;Либеральная партия;X
VNZ_conservative_2;Централистская партия;X
VNZ_liberal_2;Федералистская партия;X
VNZ_reactionary;Унитарная партия;X
VNZ_liberal_3;Партия либерального возрождения;X
VNZ_anarcho_liberal;Радикальная партия;X
VNZ_socialist;Социалистическая партия;X
VNZ_communist;Коммунистическая партия;X
VNZ_fascist;Фашистская партия;X
WAL_reactionary;Боярская партия;X
WAL_liberal;Национальная партия;X
WAL_liberal_2;Либеральная партия;X
WAL_conservative;Консервативная партия;X
WAL_conservative_2;Царанистская партия;X
WAL_anarcho_liberal;Радикальная партия;X
WAL_socialist;Социал-демократическая партия;X
WAL_conservative_3;Консервативно-демократическая партия;X
WAL_reactionary_2;Национально-демократическая партия;X
WAL_communist;Коммунистическая партия;X
WAL_fascist;Железная гвардия;X
WEI_liberal;Либерально-демократическая партия;X
WEI_conservative;Партия 'Центра';X
WEI_liberal_2;Национал-либеральная партия;X
WEI_liberal_3;Свободная партия;X
WEI_socialist;Союз немецких рабочих обществ;X
WEI_socialist_2;СДРП;X
WEI_socialist_3;Социалистическая рабочая партия;X
WEI_reactionary;Национальная партия;X
WEI_conservative_2;Консервативная партия;X
WEI_conservative_3;Христианско-социальная рабочая партия;X
WEI_anarcho_liberal;Радикальная рабочая партия;X
WEI_communist;Коммунистическая рабочая партия;X
WLL_conservative;Партия роялистов;X
WLL_liberal;Либеральная партия;X
WLL_reactionary;Националистическая партия;X
WLL_anarcho_liberal;Радикальная партия;X
WLL_socialist;Социалистическая партия;X
WLL_communist;Коммунистическая партия;X
WUR_liberal;Фашистская партия;X
WUR_conservative;Партия 'Центра';X
WUR_liberal_2;Национал-либеральная партия;X
WUR_liberal_3;Свободная партия;X
WUR_socialist;Союз немецких рабочих обществ;X
WUR_socialist_2;СДРП;X
WUR_socialist_3;Социалистическая рабочая партия;X
WUR_reactionary;Национальная партия;X
WUR_conservative_2;Консервативная партия;X
WUR_conservative_3;Христианско-социальная рабочая партия;X
WUR_anarcho_liberal;Радикальная рабочая партия;X
WUR_communist;Коммунистическая рабочая партия;X
WUR_fascist;НСДАП;X
ZAN_conservative;Партия роялистов;X
ZAN_liberal;Либеральная партия;X
ZAN_reactionary;Националистическая партия;X
ZAN_anarcho_liberal;Радикальная партия;X
ZAN_socialist;Социалистическая партия;X
ZAN_communist;Коммунистическая партия;X
ZAN_fascist;Фашистская партия;X
ZUL_conservative;Партия роялистов;X
ZUL_liberal;Либеральная партия;X
ZUL_reactionary;Националистическая партия;X
ZUL_anarcho_liberal;Радикальная партия;X
ZUL_socialist;Социалистическая партия;X
ZUL_communist;Коммунистическая партия;X
ZUL_fascist;Фашистская партия;X
nv_order;Порядок;X
nv_liberty;Свобода;X
nv_equality;Равенство;X
#;X
proletarian_dictatorship;Пролетарская диктатура;X
presidential_dictatorship;Президентская диктатура;X
bourgeois_dictatorship;Буржуазная диктатура;X
fascist_dictatorship;Фашистская диктатура;X
absolute_monarchy;Абсолютная монархия;X
prussian_constitutionalism;Конституционная монархия;X
REMOVE_hms_government;Королевское правление;X
democracy;Республика;X
#;X
proletarian_dictatorship_ruler;Председатель;X
presidential_dictatorship_ruler;Президент;X
bourgeois_dictatorship_ruler;Консул;X
fascist_dictatorship_ruler;Фюрер;X
absolute_monarchy_ruler;Король;X
prussian_constitutionalism_ruler;Король;X
hms_government_ruler;Король;X
democracy_ruler;Президент;X
#;X
TERM_FOR_LIFE;Выборы не проводятся.;X
CAN_APPOINT_RULING_PARTY;Можно назначать партию.;X
TERM_DURATION;Период между выборами (лет): §Y$YEARS$§W;X
NEXT_ELECTION;Дата выборов;X
#;X
fascist;Фашисты;X
reactionary;Реакционеры;X
conservative;Консерваторы;X
socialist;Социалисты;X
communist;Коммунисты;X
liberal;Либералы;X
anarcho_liberal;Либертарианцы;X
#;X
UPPERHOUSE_SETUP;Изменяется состав нашей Верхней палаты;X
UPPERHOUSE_HEADER;Министр внутренних дел сообщает;X
UPPERHOUSE_1;Перестановки в Верхней палате!;X
UPPERHOUSE_2;$MONARCHTITLE$, наша Верхняя палата собрана в новом составе.;X
UPPERHOUSE_3;$DETAILS$;X
UPPERHOUSE_4;*;X
UPPERHOUSE_5;*;X
UPPERHOUSE_6;*;X
UPPERHOUSE_LOG;Изменился состав нашей Верхней палаты.;X
UPPERHOUSE_BTN1;ОК;X
UPPERHOUSE_BTN2;ОК;X
UPPERHOUSE_BTN3;Перейти;X
UPPERHOUSE_MAP;*;X
#;X
ELECTIONDONE_SETUP;Завершается избирательная кампания;X
ELECTIONDONE_HEADER;Министр внутренних дел сообщает;X
ELECTIONDONE_1;Проведены выборы!;X
ELECTIONDONE_2;$MONARCHTITLE$, проведены новые выборы.;X
ELECTIONDONE_3;Теперь новая правящая партия в;X
ELECTIONDONE_4;державе $COUNTRY$ - $WINNER$.;X
ELECTIONDONE_5;$DETAILS$;X
ELECTIONDONE_6;*;X
ELECTIONDONE_LOG;$WINNER$ приходит к власти в державе $COUNTRY$.;X
ELECTIONDONE_BTN1;ОК;X
ELECTIONDONE_BTN2;ОК;X
ELECTIONDONE_BTN3;Перейти;X
ELECTIONDONE_MAP;*;X
#;X
ELECTIONSTART_SETUP;Начинается избирательная кампания;X
ELECTIONSTART_HEADER;Министр внутренних дел сообщает;X
ELECTIONSTART_1;Старт избирательной кампании!;X
ELECTIONSTART_2;$MONARCHTITLE$, в нашей державе начинается избирательная кампания.;X
ELECTIONSTART_3;Результаты выборов станут известны;X
ELECTIONSTART_4;$DETAILS$.;X
ELECTIONSTART_5;*;X
ELECTIONSTART_6;*;X
ELECTIONSTART_LOG;В державе $COUNTRY$ началась избирательная кампания.;X
ELECTIONSTART_BTN1;ОК;X
ELECTIONSTART_BTN2;ОК;X
ELECTIONSTART_BTN3;Перейти;X
ELECTIONSTART_MAP;*;X
#;X
SOCREFORM_SETUP;Мы проводим социальную реформу;X
SOCREFORM_HEADER;Министр внутренних дел сообщает;X
SOCREFORM_1;Социальная реформа!;X
SOCREFORM_2;$MONARCHTITLE$, мы провели социальную реформу! Мы выбрали вариант;X
SOCREFORM_3;'$ISSUE$';X
SOCREFORM_4;при реформировании области;X
SOCREFORM_5;'$CATEGORY$'.;X
SOCREFORM_6;*;X
SOCREFORM_LOG;Мы выбрали вариант '$ISSUE$' при реформировании области '$CATEGORY$'.;X
SOCREFORM_BTN1;ОК;X
SOCREFORM_BTN2;ОК;X
SOCREFORM_BTN3;Перейти;X
SOCREFORM_MAP;*;X
#;X
SOCREFORM_BAD_SETUP;Мы отказываемся от социальной реформы;X
SOCREFORM_BAD_HEADER;Министр внутренних дел сообщает;X
SOCREFORM_BAD_1;Отказ от социальных реформ!;X
SOCREFORM_BAD_2;$MONARCHTITLE$, мы отказались от сделанных социальных реформ.;X
SOCREFORM_BAD_3;В области '$CATEGORY$';X
SOCREFORM_BAD_4;мы вернулись с варианта '$OLD$' к варианту '$ISSUE$'.;X
SOCREFORM_BAD_5;*;X
SOCREFORM_BAD_6;*;X
SOCREFORM_BAD_LOG;В области реформ '$CATEGORY$' мы вернулись с варианта '$OLD$' к варианту '$ISSUE$'.;X
SOCREFORM_BAD_BTN1;ОК;X
SOCREFORM_BAD_BTN2;ОК;X
SOCREFORM_BAD_BTN3;Перейти;X
SOCREFORM_BAD_MAP;*;X
#;X
POLREFORM_SETUP;Мы проводим политическую реформу;X
POLREFORM_HEADER;Министр внутренних дел сообщает;X
POLREFORM_1;Политическая реформа!;X
POLREFORM_2;$MONARCHTITLE$, мы провели политическую реформу! Мы выбрали вариант;X
POLREFORM_3;'$ISSUE$';X
POLREFORM_4;при реформировании области;X
POLREFORM_5;'$CATEGORY$'.;X
POLREFORM_6;*;X
POLREFORM_LOG;Мы выбрали вариант '$ISSUE$' при реформировании области '$CATEGORY$'.;X
POLREFORM_BTN1;ОК;X
POLREFORM_BTN2;ОК;X
POLREFORM_BTN3;Перейти;X
POLREFORM_MAP;*;X
#;X
POLREFORM_BAD_SETUP;Мы отказываемся от политической реформы;X
POLREFORM_BAD_HEADER;Министр внутренних дел сообщает;X
POLREFORM_BAD_1;Отказ от политических реформ!;X
POLREFORM_BAD_2;$MONARCHTITLE$, мы отказались от сделанных политических реформ.;X
POLREFORM_BAD_3;В области '$CATEGORY$';X
POLREFORM_BAD_4;мы вернулись с варианта '$OLD$' к варианту '$ISSUE$'.;X
POLREFORM_BAD_5;*;X
POLREFORM_BAD_6;*;X
POLREFORM_BAD_LOG;В области реформ '$CATEGORY$' мы вернулись с варианта '$OLD$' к варианту '$ISSUE$'.;X
POLREFORM_BAD_BTN1;ОК;X
POLREFORM_BAD_BTN2;ОК;X
POLREFORM_BAD_BTN3;Перейти;X
POLREFORM_BAD_MAP;*;X
#;X
SETPARTY_SETUP;Мы меняем правящую партию;X
SETPARTY_HEADER;Министр внутренних дел сообщает;X
SETPARTY_1;Новая правящая партия!;X
SETPARTY_2;$MONARCHTITLE$, мы решили, что нашей правящей партией должна быть;X
SETPARTY_3;$PARTY$.;X
SETPARTY_4;Это $IDEOLOGY$, и они придерживаются следующей политики:;X
SETPARTY_5;$DETAILS$;X
SETPARTY_6;*;X
SETPARTY_LOG;$PARTY$ теперь будет править в державе $COUNTRY$.;X
SETPARTY_BTN1;ОК;X
SETPARTY_BTN2;ОК;X
SETPARTY_BTN3;Перейти;X
SETPARTY_MAP;*;X
#;X
#;X
POP_MIL_TOTAL;Ежемесячное изменение: ;X
POP_CON_TOTAL;Ежемесячное изменение: ;X
POP_MIL_NO_LIFE;Неудовлетворение жизненных нужд;X
POP_MIL_LACK_EVERY;Неудовлетворение ежедневных нужд;X
POP_MIL_HAS_EVERY;Удовлетворение ежедневных нужд;X
POP_MIL_LUXURY;Покупка предметов роскоши;X
POP_MIL_RULING;Согласие с правящей партией;X
POP_MIL_REFORM;Требование реформ;X
POP_WAR_EXHAUST;Военная усталость;X
POP_NON_CULTURE;Культурное меньшинство;X
POP_CON_LITERACY;Грамотность;X
POP_CON_LUXURY_GOODS;Покупка предметов роскоши;X
POP_CON_CLERGY;Священники;X
#;X
party_issues;Партийные вопросы;X
trade_policy;Торговая политика;X
protectionism;Протекционизм;X
protectionism_desc;Торговля между государствами ограничена.;X
free_trade;Свободная торговля;X
free_trade_desc;Торговцы вольны вести дела и заключать сделки без какого-либо вмешательства со стороны государства.;X
economic_policy;Экономич. политика;X
laissez_faire;Рыночная экономика;X
laissez_faire_desc;Государство не вмешивается в дела производства.\n\nФактор повышения статуса: §G+0.1§!\nФактор понижения статуса: §G+0.05§!;X
interventionism;Гос. вмешательство;X
interventionism_desc;В целом, это свободная рыночная экономика, но государство оставляет за собой право вмешаться, если чувствует угрозу национальным интересам.;X
state_capitalism;Гос. капитализм;X
state_capitalism_desc;Государство контролирует командные высоты в экономике, но ограниченное присутствие частных компаний разрешено.;X
planned_economy;Плановая экономика;X
planned_economy_desc;Государство принимает все решения по производству и потреблению товаров и услуг.;X
religious_policy;Религиозн. политика;X
pro_atheism;Атеизм;X
pro_atheism_desc;Церковь полностью отделена от государства, а вопрос о религии является личным делом каждого.;X
secularized;Секуляризация;X
secularized_desc;Религия не является вопросом государственной политики, однако правительство учитывает традиционные религиозные ценности.;X
pluralism;Плюрализм;X
pluralism_desc;Активно поддерживается государственная религия, но к остальным религиозным убеждениям относятся терпимо.;X
moralism;Морализм;X
moralism_desc;Церковь и государство едины, а потому религиозные меньшинства постоянно притесняются.;X
citizenship_policy;Закон о гражданстве;X
residency;Вид на жительство;X
REMOVE_residency_desc;убрано;X
limited_citizenship;Огранич. гражданство;X
REMOVE_limited_citizenship_desc;убрано;X
full_citizenship;Полное гражданство;X
full_citizenship_desc;Все избиратели равны между собой.;X
war_policy;Военная политика;X
jingoism;Шовинизм;X
jingoism_desc;Вооруженные силы являются основной государства, а расходам на армию и флот отдается приоритет.;X
pro_military;Милитаризм;X
pro_military_desc;Правительство является активным сторонником развития вооруженных сил.;X
anti_military;Антимилитаризм;X
anti_military_desc;Вооруженные силы отсекаются от государственной казны, а правительство направляет свои бюджетные средства на другие расходные статьи.;X
pacifism;Пацифизм;X
pacifism_desc;Правительство враждебно относится к интересам вооруженных сил, считая их угрозой государственной политике.;X
political_reforms;Политические реформы;X
slavery;Рабство;X
yes_slavery;Разрешено;X
