#From;To;Type;Through;Data;Comment
#
# American Straits
#
1906;3246;impassable;0;0;Utility Tag Adjacencies
1907;3246;impassable;0;0;Utility Tag Adjacencies
1908;3246;impassable;0;0;Utility Tag Adjacencies
1909;3246;impassable;0;0;Utility Tag Adjacencies
1910;3246;impassable;0;0;Utility Tag Adjacencies
1911;3246;impassable;0;0;Utility Tag Adjacencies
1912;3246;impassable;0;0;Utility Tag Adjacencies
1913;3246;impassable;0;0;Utility Tag Adjacencies
1914;3246;impassable;0;0;Utility Tag Adjacencies
1915;3246;impassable;0;0;Utility Tag Adjacencies
1916;3246;impassable;0;0;Utility Tag Adjacencies
1917;3246;impassable;0;0;Utility Tag Adjacencies
1918;3246;impassable;0;0;Utility Tag Adjacencies
1919;3246;impassable;0;0;Utility Tag Adjacencies
1920;3246;impassable;0;0;Utility Tag Adjacencies
1921;3246;impassable;0;0;Utility Tag Adjacencies
1922;3246;impassable;0;0;Utility Tag Adjacencies
1923;3246;impassable;0;0;Utility Tag Adjacencies
1924;3246;impassable;0;0;Utility Tag Adjacencies
1925;3246;impassable;0;0;Utility Tag Adjacencies
1926;3246;impassable;0;0;Utility Tag Adjacencies
1927;3246;impassable;0;0;Utility Tag Adjacencies
1928;3246;impassable;0;0;Utility Tag Adjacencies
1929;3246;impassable;0;0;Utility Tag Adjacencies
1930;3246;impassable;0;0;Utility Tag Adjacencies
1931;3246;impassable;0;0;Utility Tag Adjacencies
1932;3246;impassable;0;0;Utility Tag Adjacencies
1933;3246;impassable;0;0;Utility Tag Adjacencies
1934;3246;impassable;0;0;Utility Tag Adjacencies
1935;3246;impassable;0;0;Utility Tag Adjacencies
1936;3246;impassable;0;0;Utility Tag Adjacencies
1937;3246;impassable;0;0;Utility Tag Adjacencies
1938;3246;impassable;0;0;Utility Tag Adjacencies
1939;3246;impassable;0;0;Utility Tag Adjacencies
1940;3246;impassable;0;0;Utility Tag Adjacencies
1941;3246;impassable;0;0;Utility Tag Adjacencies
1942;3246;impassable;0;0;Utility Tag Adjacencies
1943;3246;impassable;0;0;Utility Tag Adjacencies
1944;3246;impassable;0;0;Utility Tag Adjacencies
1945;3246;impassable;0;0;Utility Tag Adjacencies
1946;3246;impassable;0;0;Utility Tag Adjacencies
1947;3246;impassable;0;0;Utility Tag Adjacencies
1948;3246;impassable;0;0;Utility Tag Adjacencies
1949;3246;impassable;0;0;Utility Tag Adjacencies
1950;3246;impassable;0;0;Utility Tag Adjacencies
1951;3246;impassable;0;0;Utility Tag Adjacencies
1952;3246;impassable;0;0;Utility Tag Adjacencies
1953;3246;impassable;0;0;Utility Tag Adjacencies
1954;3246;impassable;0;0;Utility Tag Adjacencies
1955;3246;impassable;0;0;Utility Tag Adjacencies
1956;3246;impassable;0;0;Utility Tag Adjacencies
1957;3246;impassable;0;0;Utility Tag Adjacencies
1958;3246;impassable;0;0;Utility Tag Adjacencies
1959;3246;impassable;0;0;Utility Tag Adjacencies
1960;3246;impassable;0;0;Utility Tag Adjacencies
1961;3246;impassable;0;0;Utility Tag Adjacencies
1962;3246;impassable;0;0;Utility Tag Adjacencies
1963;3246;impassable;0;0;Utility Tag Adjacencies
1964;3246;impassable;0;0;Utility Tag Adjacencies
1965;3246;impassable;0;0;Utility Tag Adjacencies
1966;3246;impassable;0;0;Utility Tag Adjacencies
1967;3246;impassable;0;0;Utility Tag Adjacencies
1968;3246;impassable;0;0;Utility Tag Adjacencies
1969;3246;impassable;0;0;Utility Tag Adjacencies
1970;3246;impassable;0;0;Utility Tag Adjacencies
1971;3246;impassable;0;0;Utility Tag Adjacencies
1972;3246;impassable;0;0;Utility Tag Adjacencies
1973;3246;impassable;0;0;Utility Tag Adjacencies
1974;3246;impassable;0;0;Utility Tag Adjacencies
1975;3246;impassable;0;0;Utility Tag Adjacencies
1976;3246;impassable;0;0;Utility Tag Adjacencies
1977;3246;impassable;0;0;Utility Tag Adjacencies
1978;3246;impassable;0;0;Utility Tag Adjacencies
1979;3246;impassable;0;0;Utility Tag Adjacencies
1980;3246;impassable;0;0;Utility Tag Adjacencies
1981;3246;impassable;0;0;Utility Tag Adjacencies
1982;3246;impassable;0;0;Utility Tag Adjacencies
1983;3246;impassable;0;0;Utility Tag Adjacencies
1984;3246;impassable;0;0;Utility Tag Adjacencies
1985;3246;impassable;0;0;Utility Tag Adjacencies
1986;3246;impassable;0;0;Utility Tag Adjacencies
1987;3246;impassable;0;0;Utility Tag Adjacencies
1988;3246;impassable;0;0;Utility Tag Adjacencies
1989;3246;impassable;0;0;Utility Tag Adjacencies
1990;3246;impassable;0;0;Utility Tag Adjacencies
1991;3246;impassable;0;0;Utility Tag Adjacencies
1992;3246;impassable;0;0;Utility Tag Adjacencies
1993;3246;impassable;0;0;Utility Tag Adjacencies
1994;3246;impassable;0;0;Utility Tag Adjacencies
1995;3246;impassable;0;0;Utility Tag Adjacencies
1996;3246;impassable;0;0;Utility Tag Adjacencies
1997;3246;impassable;0;0;Utility Tag Adjacencies
1998;3246;impassable;0;0;Utility Tag Adjacencies
1999;3246;impassable;0;0;Utility Tag Adjacencies
2000;3246;impassable;0;0;Utility Tag Adjacencies
2001;3246;impassable;0;0;Utility Tag Adjacencies
2002;3246;impassable;0;0;Utility Tag Adjacencies
2003;3246;impassable;0;0;Utility Tag Adjacencies
2004;3246;impassable;0;0;Utility Tag Adjacencies
2005;3246;impassable;0;0;Utility Tag Adjacencies
2006;3246;impassable;0;0;Utility Tag Adjacencies
2007;3246;impassable;0;0;Utility Tag Adjacencies
2008;3246;impassable;0;0;Utility Tag Adjacencies
2009;3246;impassable;0;0;Utility Tag Adjacencies
2010;3246;impassable;0;0;Utility Tag Adjacencies
2011;3246;impassable;0;0;Utility Tag Adjacencies
2012;3246;impassable;0;0;Utility Tag Adjacencies
2013;3246;impassable;0;0;Utility Tag Adjacencies
2014;3246;impassable;0;0;Utility Tag Adjacencies
2015;3246;impassable;0;0;Utility Tag Adjacencies
2016;3246;impassable;0;0;Utility Tag Adjacencies
2017;3246;impassable;0;0;Utility Tag Adjacencies
2018;3246;impassable;0;0;Utility Tag Adjacencies
2019;3246;impassable;0;0;Utility Tag Adjacencies
2020;3246;impassable;0;0;Utility Tag Adjacencies
2021;3246;impassable;0;0;Utility Tag Adjacencies
2022;3246;impassable;0;0;Utility Tag Adjacencies
2023;3246;impassable;0;0;Utility Tag Adjacencies
2024;3246;impassable;0;0;Utility Tag Adjacencies
2025;3246;impassable;0;0;Utility Tag Adjacencies
2026;3246;impassable;0;0;Utility Tag Adjacencies
2027;3246;impassable;0;0;Utility Tag Adjacencies
2028;3246;impassable;0;0;Utility Tag Adjacencies
2029;3246;impassable;0;0;Utility Tag Adjacencies
2030;3246;impassable;0;0;Utility Tag Adjacencies
2031;3246;impassable;0;0;Utility Tag Adjacencies
2032;3246;impassable;0;0;Utility Tag Adjacencies
2033;3246;impassable;0;0;Utility Tag Adjacencies
2034;3246;impassable;0;0;Utility Tag Adjacencies
2035;3246;impassable;0;0;Utility Tag Adjacencies
2036;3246;impassable;0;0;Utility Tag Adjacencies
2037;3246;impassable;0;0;Utility Tag Adjacencies
2038;3246;impassable;0;0;Utility Tag Adjacencies
2039;3246;impassable;0;0;Utility Tag Adjacencies
2040;3246;impassable;0;0;Utility Tag Adjacencies
2041;3246;impassable;0;0;Utility Tag Adjacencies
2042;3246;impassable;0;0;Utility Tag Adjacencies
2043;3246;impassable;0;0;Utility Tag Adjacencies
2044;3246;impassable;0;0;Utility Tag Adjacencies
2045;3246;impassable;0;0;Utility Tag Adjacencies
2046;3246;impassable;0;0;Utility Tag Adjacencies
2047;3246;impassable;0;0;Utility Tag Adjacencies
2048;3246;impassable;0;0;Utility Tag Adjacencies
2049;3246;impassable;0;0;Utility Tag Adjacencies
2050;3246;impassable;0;0;Utility Tag Adjacencies
2051;3246;impassable;0;0;Utility Tag Adjacencies
2052;3246;impassable;0;0;Utility Tag Adjacencies
2053;3246;impassable;0;0;Utility Tag Adjacencies
2054;3246;impassable;0;0;Utility Tag Adjacencies
2055;3246;impassable;0;0;Utility Tag Adjacencies
2056;3246;impassable;0;0;Utility Tag Adjacencies
2057;3246;impassable;0;0;Utility Tag Adjacencies
2058;3246;impassable;0;0;Utility Tag Adjacencies
2059;3246;impassable;0;0;Utility Tag Adjacencies
2060;3246;impassable;0;0;Utility Tag Adjacencies
2061;3246;impassable;0;0;Utility Tag Adjacencies
2062;3246;impassable;0;0;Utility Tag Adjacencies
2063;3246;impassable;0;0;Utility Tag Adjacencies
2064;3246;impassable;0;0;Utility Tag Adjacencies
2065;3246;impassable;0;0;Utility Tag Adjacencies
2066;3246;impassable;0;0;Utility Tag Adjacencies
2067;3246;impassable;0;0;Utility Tag Adjacencies
2068;3246;impassable;0;0;Utility Tag Adjacencies
2069;3246;impassable;0;0;Utility Tag Adjacencies
2070;3246;impassable;0;0;Utility Tag Adjacencies
2071;3246;impassable;0;0;Utility Tag Adjacencies
2072;3246;impassable;0;0;Utility Tag Adjacencies
2073;3246;impassable;0;0;Utility Tag Adjacencies
2074;3246;impassable;0;0;Utility Tag Adjacencies
2075;3246;impassable;0;0;Utility Tag Adjacencies
2076;3246;impassable;0;0;Utility Tag Adjacencies
2077;3246;impassable;0;0;Utility Tag Adjacencies
2078;3246;impassable;0;0;Utility Tag Adjacencies
2079;3246;impassable;0;0;Utility Tag Adjacencies
2080;3246;impassable;0;0;Utility Tag Adjacencies
2081;3246;impassable;0;0;Utility Tag Adjacencies
2082;3246;impassable;0;0;Utility Tag Adjacencies
2083;3246;impassable;0;0;Utility Tag Adjacencies
2084;3246;impassable;0;0;Utility Tag Adjacencies
2085;3246;impassable;0;0;Utility Tag Adjacencies
2086;3246;impassable;0;0;Utility Tag Adjacencies
2087;3246;impassable;0;0;Utility Tag Adjacencies
2088;3246;impassable;0;0;Utility Tag Adjacencies
2089;3246;impassable;0;0;Utility Tag Adjacencies
2090;3246;impassable;0;0;Utility Tag Adjacencies
2091;3246;impassable;0;0;Utility Tag Adjacencies
2092;3246;impassable;0;0;Utility Tag Adjacencies
2093;3246;impassable;0;0;Utility Tag Adjacencies
2094;3246;impassable;0;0;Utility Tag Adjacencies
2095;3246;impassable;0;0;Utility Tag Adjacencies
2096;3246;impassable;0;0;Utility Tag Adjacencies
2097;3246;impassable;0;0;Utility Tag Adjacencies
2098;3246;impassable;0;0;Utility Tag Adjacencies
2099;3246;impassable;0;0;Utility Tag Adjacencies
2100;3246;impassable;0;0;Utility Tag Adjacencies
2101;3246;impassable;0;0;Utility Tag Adjacencies
2102;3246;impassable;0;0;Utility Tag Adjacencies
2103;3246;impassable;0;0;Utility Tag Adjacencies
2104;3246;impassable;0;0;Utility Tag Adjacencies
2105;3246;impassable;0;0;Utility Tag Adjacencies
2106;3246;impassable;0;0;Utility Tag Adjacencies
2107;3246;impassable;0;0;Utility Tag Adjacencies
2108;3246;impassable;0;0;Utility Tag Adjacencies
2109;3246;impassable;0;0;Utility Tag Adjacencies
2110;3246;impassable;0;0;Utility Tag Adjacencies
2111;3246;impassable;0;0;Utility Tag Adjacencies
2112;3246;impassable;0;0;Utility Tag Adjacencies
2113;3246;impassable;0;0;Utility Tag Adjacencies
2114;3246;impassable;0;0;Utility Tag Adjacencies
2115;3246;impassable;0;0;Utility Tag Adjacencies
2116;3246;impassable;0;0;Utility Tag Adjacencies
2117;3246;impassable;0;0;Utility Tag Adjacencies
2118;3246;impassable;0;0;Utility Tag Adjacencies
2119;3246;impassable;0;0;Utility Tag Adjacencies
2120;3246;impassable;0;0;Utility Tag Adjacencies
2121;3246;impassable;0;0;Utility Tag Adjacencies
2122;3246;impassable;0;0;Utility Tag Adjacencies
2123;3246;impassable;0;0;Utility Tag Adjacencies
2124;3246;impassable;0;0;Utility Tag Adjacencies
2125;3246;impassable;0;0;Utility Tag Adjacencies
2126;3246;impassable;0;0;Utility Tag Adjacencies
2127;3246;impassable;0;0;Utility Tag Adjacencies
2128;3246;impassable;0;0;Utility Tag Adjacencies
2129;3246;impassable;0;0;Utility Tag Adjacencies
2130;3246;impassable;0;0;Utility Tag Adjacencies
2131;3246;impassable;0;0;Utility Tag Adjacencies
2132;3246;impassable;0;0;Utility Tag Adjacencies
2133;3246;impassable;0;0;Utility Tag Adjacencies
2134;3246;impassable;0;0;Utility Tag Adjacencies
2135;3246;impassable;0;0;Utility Tag Adjacencies
2136;3246;impassable;0;0;Utility Tag Adjacencies
2137;3246;impassable;0;0;Utility Tag Adjacencies
2138;3246;impassable;0;0;Utility Tag Adjacencies
2139;3246;impassable;0;0;Utility Tag Adjacencies
2140;3246;impassable;0;0;Utility Tag Adjacencies
2141;3246;impassable;0;0;Utility Tag Adjacencies
2142;3246;impassable;0;0;Utility Tag Adjacencies
2143;3246;impassable;0;0;Utility Tag Adjacencies
2144;3246;impassable;0;0;Utility Tag Adjacencies
2145;3246;impassable;0;0;Utility Tag Adjacencies
2146;3246;impassable;0;0;Utility Tag Adjacencies
2147;3246;impassable;0;0;Utility Tag Adjacencies
2148;3246;impassable;0;0;Utility Tag Adjacencies
2149;3246;impassable;0;0;Utility Tag Adjacencies
2150;3246;impassable;0;0;Utility Tag Adjacencies
2151;3246;impassable;0;0;Utility Tag Adjacencies
2152;3246;impassable;0;0;Utility Tag Adjacencies
2153;3246;impassable;0;0;Utility Tag Adjacencies
2154;3246;impassable;0;0;Utility Tag Adjacencies
2155;3246;impassable;0;0;Utility Tag Adjacencies
2156;3246;impassable;0;0;Utility Tag Adjacencies
2157;3246;impassable;0;0;Utility Tag Adjacencies
2158;3246;impassable;0;0;Utility Tag Adjacencies
2159;3246;impassable;0;0;Utility Tag Adjacencies
2160;3246;impassable;0;0;Utility Tag Adjacencies
2161;3246;impassable;0;0;Utility Tag Adjacencies
2162;3246;impassable;0;0;Utility Tag Adjacencies
2163;3246;impassable;0;0;Utility Tag Adjacencies
2164;3246;impassable;0;0;Utility Tag Adjacencies
2165;3246;impassable;0;0;Utility Tag Adjacencies
2166;3246;impassable;0;0;Utility Tag Adjacencies
2167;3246;impassable;0;0;Utility Tag Adjacencies
2168;3246;impassable;0;0;Utility Tag Adjacencies
2169;3246;impassable;0;0;Utility Tag Adjacencies
2170;3246;impassable;0;0;Utility Tag Adjacencies
2171;3246;impassable;0;0;Utility Tag Adjacencies
2172;3246;impassable;0;0;Utility Tag Adjacencies
2173;3246;impassable;0;0;Utility Tag Adjacencies
2174;3246;impassable;0;0;Utility Tag Adjacencies
2175;3246;impassable;0;0;Utility Tag Adjacencies
2176;3246;impassable;0;0;Utility Tag Adjacencies
2177;3246;impassable;0;0;Utility Tag Adjacencies
2178;3246;impassable;0;0;Utility Tag Adjacencies
2179;3246;impassable;0;0;Utility Tag Adjacencies
2180;3246;impassable;0;0;Utility Tag Adjacencies
2181;3246;impassable;0;0;Utility Tag Adjacencies
2182;3246;impassable;0;0;Utility Tag Adjacencies
2183;3246;impassable;0;0;Utility Tag Adjacencies
2184;3246;impassable;0;0;Utility Tag Adjacencies
2185;3246;impassable;0;0;Utility Tag Adjacencies
2186;3246;impassable;0;0;Utility Tag Adjacencies
2187;3246;impassable;0;0;Utility Tag Adjacencies
2188;3246;impassable;0;0;Utility Tag Adjacencies
2189;3246;impassable;0;0;Utility Tag Adjacencies
2190;3246;impassable;0;0;Utility Tag Adjacencies
2191;3246;impassable;0;0;Utility Tag Adjacencies
2192;3246;impassable;0;0;Utility Tag Adjacencies
2193;3246;impassable;0;0;Utility Tag Adjacencies
2194;3246;impassable;0;0;Utility Tag Adjacencies
2195;3246;impassable;0;0;Utility Tag Adjacencies
2196;3246;impassable;0;0;Utility Tag Adjacencies
2197;3246;impassable;0;0;Utility Tag Adjacencies
2198;3246;impassable;0;0;Utility Tag Adjacencies
2199;3246;impassable;0;0;Utility Tag Adjacencies
2200;3246;impassable;0;0;Utility Tag Adjacencies
2201;3246;impassable;0;0;Utility Tag Adjacencies
2202;3246;impassable;0;0;Utility Tag Adjacencies
2203;3246;impassable;0;0;Utility Tag Adjacencies
2204;3246;impassable;0;0;Utility Tag Adjacencies
2205;3246;impassable;0;0;Utility Tag Adjacencies
2206;3246;impassable;0;0;Utility Tag Adjacencies
2207;3246;impassable;0;0;Utility Tag Adjacencies
2208;3246;impassable;0;0;Utility Tag Adjacencies
2209;3246;impassable;0;0;Utility Tag Adjacencies
2210;3246;impassable;0;0;Utility Tag Adjacencies
2211;3246;impassable;0;0;Utility Tag Adjacencies
2212;3246;impassable;0;0;Utility Tag Adjacencies
2213;3246;impassable;0;0;Utility Tag Adjacencies
2214;3246;impassable;0;0;Utility Tag Adjacencies
2215;3246;impassable;0;0;Utility Tag Adjacencies
2216;3246;impassable;0;0;Utility Tag Adjacencies
2217;3246;impassable;0;0;Utility Tag Adjacencies
2218;3246;impassable;0;0;Utility Tag Adjacencies
2219;3246;impassable;0;0;Utility Tag Adjacencies
2220;3246;impassable;0;0;Utility Tag Adjacencies
2221;3246;impassable;0;0;Utility Tag Adjacencies
2222;3246;impassable;0;0;Utility Tag Adjacencies
2223;3246;impassable;0;0;Utility Tag Adjacencies
2224;3246;impassable;0;0;Utility Tag Adjacencies
2225;3246;impassable;0;0;Utility Tag Adjacencies
2226;3246;impassable;0;0;Utility Tag Adjacencies
2227;3246;impassable;0;0;Utility Tag Adjacencies
2228;3246;impassable;0;0;Utility Tag Adjacencies
2229;3246;impassable;0;0;Utility Tag Adjacencies
2230;3246;impassable;0;0;Utility Tag Adjacencies
2231;3246;impassable;0;0;Utility Tag Adjacencies
2232;3246;impassable;0;0;Utility Tag Adjacencies
2233;3246;impassable;0;0;Utility Tag Adjacencies
2234;3246;impassable;0;0;Utility Tag Adjacencies
2235;3246;impassable;0;0;Utility Tag Adjacencies
2236;3246;impassable;0;0;Utility Tag Adjacencies
2237;3246;impassable;0;0;Utility Tag Adjacencies
2238;3246;impassable;0;0;Utility Tag Adjacencies
2239;3246;impassable;0;0;Utility Tag Adjacencies
2240;3246;impassable;0;0;Utility Tag Adjacencies
2241;3246;impassable;0;0;Utility Tag Adjacencies
2242;3246;impassable;0;0;Utility Tag Adjacencies
2243;3246;impassable;0;0;Utility Tag Adjacencies
2244;3246;impassable;0;0;Utility Tag Adjacencies
2245;3246;impassable;0;0;Utility Tag Adjacencies
2246;3246;impassable;0;0;Utility Tag Adjacencies
2247;3246;impassable;0;0;Utility Tag Adjacencies
2248;3246;impassable;0;0;Utility Tag Adjacencies
2249;3246;impassable;0;0;Utility Tag Adjacencies
2250;3246;impassable;0;0;Utility Tag Adjacencies
2251;3246;impassable;0;0;Utility Tag Adjacencies
2252;3246;impassable;0;0;Utility Tag Adjacencies
2253;3246;impassable;0;0;Utility Tag Adjacencies
2254;3246;impassable;0;0;Utility Tag Adjacencies
2255;3246;impassable;0;0;Utility Tag Adjacencies
2256;3246;impassable;0;0;Utility Tag Adjacencies
2257;3246;impassable;0;0;Utility Tag Adjacencies
2258;3246;impassable;0;0;Utility Tag Adjacencies
2259;3246;impassable;0;0;Utility Tag Adjacencies
2260;3246;impassable;0;0;Utility Tag Adjacencies
2261;3246;impassable;0;0;Utility Tag Adjacencies
2262;3246;impassable;0;0;Utility Tag Adjacencies
2263;3246;impassable;0;0;Utility Tag Adjacencies
2264;3246;impassable;0;0;Utility Tag Adjacencies
2265;3246;impassable;0;0;Utility Tag Adjacencies
2266;3246;impassable;0;0;Utility Tag Adjacencies
2267;3246;impassable;0;0;Utility Tag Adjacencies
2268;3246;impassable;0;0;Utility Tag Adjacencies
2269;3246;impassable;0;0;Utility Tag Adjacencies
2270;3246;impassable;0;0;Utility Tag Adjacencies
2271;3246;impassable;0;0;Utility Tag Adjacencies
2272;3246;impassable;0;0;Utility Tag Adjacencies
2273;3246;impassable;0;0;Utility Tag Adjacencies
2274;3246;impassable;0;0;Utility Tag Adjacencies
2275;3246;impassable;0;0;Utility Tag Adjacencies
2276;3246;impassable;0;0;Utility Tag Adjacencies
2277;3246;impassable;0;0;Utility Tag Adjacencies
2278;3246;impassable;0;0;Utility Tag Adjacencies
2279;3246;impassable;0;0;Utility Tag Adjacencies
2280;3246;impassable;0;0;Utility Tag Adjacencies
2281;3246;impassable;0;0;Utility Tag Adjacencies
2282;3246;impassable;0;0;Utility Tag Adjacencies
2283;3246;impassable;0;0;Utility Tag Adjacencies
2284;3246;impassable;0;0;Utility Tag Adjacencies
2285;3246;impassable;0;0;Utility Tag Adjacencies
2286;3246;impassable;0;0;Utility Tag Adjacencies
2287;3246;impassable;0;0;Utility Tag Adjacencies
2288;3246;impassable;0;0;Utility Tag Adjacencies
2289;3246;impassable;0;0;Utility Tag Adjacencies
2290;3246;impassable;0;0;Utility Tag Adjacencies
2291;3246;impassable;0;0;Utility Tag Adjacencies
2292;3246;impassable;0;0;Utility Tag Adjacencies
2293;3246;impassable;0;0;Utility Tag Adjacencies
2294;3246;impassable;0;0;Utility Tag Adjacencies
2295;3246;impassable;0;0;Utility Tag Adjacencies
2296;3246;impassable;0;0;Utility Tag Adjacencies
2297;3246;impassable;0;0;Utility Tag Adjacencies
2298;3246;impassable;0;0;Utility Tag Adjacencies
2299;3246;impassable;0;0;Utility Tag Adjacencies
2300;3246;impassable;0;0;Utility Tag Adjacencies
2301;3246;impassable;0;0;Utility Tag Adjacencies
2302;3246;impassable;0;0;Utility Tag Adjacencies
2303;3246;impassable;0;0;Utility Tag Adjacencies
2304;3246;impassable;0;0;Utility Tag Adjacencies
2305;3246;impassable;0;0;Utility Tag Adjacencies
2306;3246;impassable;0;0;Utility Tag Adjacencies
2307;3246;impassable;0;0;Utility Tag Adjacencies
2308;3246;impassable;0;0;Utility Tag Adjacencies
2309;3246;impassable;0;0;Utility Tag Adjacencies
2310;3246;impassable;0;0;Utility Tag Adjacencies
2311;3246;impassable;0;0;Utility Tag Adjacencies
2312;3246;impassable;0;0;Utility Tag Adjacencies
2313;3246;impassable;0;0;Utility Tag Adjacencies
2314;3246;impassable;0;0;Utility Tag Adjacencies
2315;3246;impassable;0;0;Utility Tag Adjacencies
2316;3246;impassable;0;0;Utility Tag Adjacencies
2317;3246;impassable;0;0;Utility Tag Adjacencies
2318;3246;impassable;0;0;Utility Tag Adjacencies
2319;3246;impassable;0;0;Utility Tag Adjacencies
2320;3246;impassable;0;0;Utility Tag Adjacencies
2321;3246;impassable;0;0;Utility Tag Adjacencies
2322;3246;impassable;0;0;Utility Tag Adjacencies
2323;3246;impassable;0;0;Utility Tag Adjacencies
2324;3246;impassable;0;0;Utility Tag Adjacencies
2325;3246;impassable;0;0;Utility Tag Adjacencies
2326;3246;impassable;0;0;Utility Tag Adjacencies
2327;3246;impassable;0;0;Utility Tag Adjacencies
2328;3246;impassable;0;0;Utility Tag Adjacencies
2329;3246;impassable;0;0;Utility Tag Adjacencies
2330;3246;impassable;0;0;Utility Tag Adjacencies
2331;3246;impassable;0;0;Utility Tag Adjacencies
2332;3246;impassable;0;0;Utility Tag Adjacencies
2333;3246;impassable;0;0;Utility Tag Adjacencies
2334;3246;impassable;0;0;Utility Tag Adjacencies
2335;3246;impassable;0;0;Utility Tag Adjacencies
2336;3246;impassable;0;0;Utility Tag Adjacencies
2337;3246;impassable;0;0;Utility Tag Adjacencies
2338;3246;impassable;0;0;Utility Tag Adjacencies
2339;3246;impassable;0;0;Utility Tag Adjacencies
2340;3246;impassable;0;0;Utility Tag Adjacencies
2341;3246;impassable;0;0;Utility Tag Adjacencies
2342;3246;impassable;0;0;Utility Tag Adjacencies
2343;3246;impassable;0;0;Utility Tag Adjacencies
2344;3246;impassable;0;0;Utility Tag Adjacencies
2345;3246;impassable;0;0;Utility Tag Adjacencies
2346;3246;impassable;0;0;Utility Tag Adjacencies
2347;3246;impassable;0;0;Utility Tag Adjacencies
2348;3246;impassable;0;0;Utility Tag Adjacencies
2349;3246;impassable;0;0;Utility Tag Adjacencies
2350;3246;impassable;0;0;Utility Tag Adjacencies
2351;3246;impassable;0;0;Utility Tag Adjacencies
2352;3246;impassable;0;0;Utility Tag Adjacencies
2353;3246;impassable;0;0;Utility Tag Adjacencies
2354;3246;impassable;0;0;Utility Tag Adjacencies
2355;3246;impassable;0;0;Utility Tag Adjacencies
2356;3246;impassable;0;0;Utility Tag Adjacencies
2357;3246;impassable;0;0;Utility Tag Adjacencies
2358;3246;impassable;0;0;Utility Tag Adjacencies
2359;3246;impassable;0;0;Utility Tag Adjacencies
2360;3246;impassable;0;0;Utility Tag Adjacencies
2361;3246;impassable;0;0;Utility Tag Adjacencies
2362;3246;impassable;0;0;Utility Tag Adjacencies
2363;3246;impassable;0;0;Utility Tag Adjacencies
2364;3246;impassable;0;0;Utility Tag Adjacencies
2365;3246;impassable;0;0;Utility Tag Adjacencies
2366;3246;impassable;0;0;Utility Tag Adjacencies
2367;3246;impassable;0;0;Utility Tag Adjacencies
2368;3246;impassable;0;0;Utility Tag Adjacencies
2369;3246;impassable;0;0;Utility Tag Adjacencies
2370;3246;impassable;0;0;Utility Tag Adjacencies
2371;3246;impassable;0;0;Utility Tag Adjacencies
2372;3246;impassable;0;0;Utility Tag Adjacencies
2373;3246;impassable;0;0;Utility Tag Adjacencies
2374;3246;impassable;0;0;Utility Tag Adjacencies
2375;3246;impassable;0;0;Utility Tag Adjacencies
2376;3246;impassable;0;0;Utility Tag Adjacencies
2377;3246;impassable;0;0;Utility Tag Adjacencies
2378;3246;impassable;0;0;Utility Tag Adjacencies
2379;3246;impassable;0;0;Utility Tag Adjacencies
2380;3246;impassable;0;0;Utility Tag Adjacencies
2381;3246;impassable;0;0;Utility Tag Adjacencies
2382;3246;impassable;0;0;Utility Tag Adjacencies
2383;3246;impassable;0;0;Utility Tag Adjacencies
2384;3246;impassable;0;0;Utility Tag Adjacencies
2385;3246;impassable;0;0;Utility Tag Adjacencies
2386;3246;impassable;0;0;Utility Tag Adjacencies
2387;3246;impassable;0;0;Utility Tag Adjacencies
2388;3246;impassable;0;0;Utility Tag Adjacencies
2389;3246;impassable;0;0;Utility Tag Adjacencies
2390;3246;impassable;0;0;Utility Tag Adjacencies
2391;3246;impassable;0;0;Utility Tag Adjacencies
2392;3246;impassable;0;0;Utility Tag Adjacencies
2393;3246;impassable;0;0;Utility Tag Adjacencies
2394;3246;impassable;0;0;Utility Tag Adjacencies
2395;3246;impassable;0;0;Utility Tag Adjacencies
2396;3246;impassable;0;0;Utility Tag Adjacencies
2397;3246;impassable;0;0;Utility Tag Adjacencies
2398;3246;impassable;0;0;Utility Tag Adjacencies
2399;3246;impassable;0;0;Utility Tag Adjacencies
2400;3246;impassable;0;0;Utility Tag Adjacencies
2401;3246;impassable;0;0;Utility Tag Adjacencies
2402;3246;impassable;0;0;Utility Tag Adjacencies
2403;3246;impassable;0;0;Utility Tag Adjacencies
2404;3246;impassable;0;0;Utility Tag Adjacencies
2405;3246;impassable;0;0;Utility Tag Adjacencies
2406;3246;impassable;0;0;Utility Tag Adjacencies
2407;3246;impassable;0;0;Utility Tag Adjacencies
2408;3246;impassable;0;0;Utility Tag Adjacencies
2409;3246;impassable;0;0;Utility Tag Adjacencies
2410;3246;impassable;0;0;Utility Tag Adjacencies
2411;3246;impassable;0;0;Utility Tag Adjacencies
2412;3246;impassable;0;0;Utility Tag Adjacencies
2413;3246;impassable;0;0;Utility Tag Adjacencies
2414;3246;impassable;0;0;Utility Tag Adjacencies
2415;3246;impassable;0;0;Utility Tag Adjacencies
2416;3246;impassable;0;0;Utility Tag Adjacencies
2417;3246;impassable;0;0;Utility Tag Adjacencies
2418;3246;impassable;0;0;Utility Tag Adjacencies
2419;3246;impassable;0;0;Utility Tag Adjacencies
2420;3246;impassable;0;0;Utility Tag Adjacencies
2421;3246;impassable;0;0;Utility Tag Adjacencies
2422;3246;impassable;0;0;Utility Tag Adjacencies
